date, country code, country name,us_bond_survey_pos,us_bond_adj_net_flow,us_bond_adj_val_chg,us_bond_monthly_gap,us_bond_est_pos,us_stk_survey_pos,us_stk_adj_net_flow,us_stk_adj_val_chg,us_stk_monthly_gap,us_stk_est_pos
10/31/1995,37206, Netherlands Antilles,        ND,-179,30.46,-34.82,3518,        ND,868,-483.53,-5.38,9138
11/30/1995,37206, Netherlands Antilles,        ND,-843,55.41,-33.72,2697,        ND,-14,210.89,-98.24,9237
12/31/1995,37206, Netherlands Antilles,        ND,34,35.93,-32.37,2734,        ND,-594,968.64,-204.92,9406
1/31/1996,37206, Netherlands Antilles,        ND,1080,-1.61,-31.23,3781,        ND,-556,139.93,-90.26,8900
2/29/1996,37206, Netherlands Antilles,        ND,789,-123.46,-13.63,4433,        ND,-378,417.85,-137.64,8802
3/31/1996,37206, Netherlands Antilles,        ND,-57,-67.07,-23.91,4285,        ND,9,917.32,-236.42,9492
4/30/1996,37206, Netherlands Antilles,        ND,262,-62.48,-25.1,4460,        ND,-79,1340.38,-326.89,10427
5/31/1996,37206, Netherlands Antilles,        ND,256,-37.42,-30.45,4648,        ND,-298,-711.72,61.63,9478
6/30/1996,37206, Netherlands Antilles,        ND,-694,44.15,-39.37,3959,        ND,-220,124.64,-97.93,9285
7/31/1996,37206, Netherlands Antilles,        ND,-38,-6.94,-30.12,3884,        ND,530,-594.2,54.12,9275
8/31/1996,37206, Netherlands Antilles,        ND,241,-36.19,-25.12,4063,        ND,-264,640.62,-206.64,9445
9/30/1996,37206, Netherlands Antilles,        ND,190,70.24,-47.83,4276,        ND,-442,17.93,-73.9,8947
10/31/1996,37206, Netherlands Antilles,        ND,-21,105.84,-55.06,4306,        ND,-297,2019.26,-550.25,10119
11/30/1996,37206, Netherlands Antilles,        ND,-2037,81.08,-38.23,2311,        ND,-206,692.31,-250.66,10355
12/31/1996,37206, Netherlands Antilles,        ND,-1117,-60.56,6.12,1140,        ND,-116,-582.36,71.06,9727
1/31/1997,37206, Netherlands Antilles,        ND,-42,-14.01,-6.55,1077,        ND,-4,1484.32,-473.06,10735
2/28/1997,37206, Netherlands Antilles,        ND,1345,-3.99,-19.47,2399,        ND,269,-1384.99,293.39,9912
3/31/1997,37206, Netherlands Antilles,        ND,-147,-71.69,3.57,2184,        ND,1054,891.55,-326.45,11531
4/30/1997,37206, Netherlands Antilles,        ND,173,23.27,-29.1,2351,        ND,235,505.44,-219.88,12052
5/31/1997,37206, Netherlands Antilles,        ND,197,24.98,-30.51,2542,        ND,-1504,1227.11,-404.11,11371
6/30/1997,37206, Netherlands Antilles,        ND,130,32.18,-33.29,2671,        ND,-145,786.71,-316.87,11696
7/31/1997,37206, Netherlands Antilles,        ND,-132,96.08,-53.24,2582,        ND,-1080,3683.49,-1191.29,13108
8/31/1997,37206, Netherlands Antilles,        ND,-245,-68.57,2.83,2271,        ND,187,-47.13,-89,13159
9/30/1997,37206, Netherlands Antilles,        ND,3,44.08,-36.58,2282,        ND,-104,2030.28,-761.76,14323
10/31/1997,37206, Netherlands Antilles,        ND,-418,24.74,-27.23,1861,        ND,503,836.64,-392.14,15271
11/30/1997,37206, Netherlands Antilles,        ND,122,-5.31,-16.23,1962,        ND,733,-1339.95,319.86,14984
12/31/1997,37206, Netherlands Antilles,1193,-763,14.32,-20.18,1193,15809,1273,-484.36,36.7,15809
1/31/1998,37206, Netherlands Antilles,        ND,-166,8.39,40.66,1076,        ND,145,-1337.87,-157.66,14458
2/28/1998,37206, Netherlands Antilles,        ND,-287,-3.92,28.79,814,        ND,-1190,384.33,-151.64,13501
3/31/1998,37206, Netherlands Antilles,        ND,1,-1.95,28.44,841,        ND,-449,22.81,-142.03,12933
4/30/1998,37206, Netherlands Antilles,        ND,445,1.39,45.53,1333,        ND,1713,1281.01,-214.66,15712
5/31/1998,37206, Netherlands Antilles,        ND,-307,6.68,34.37,1067,        ND,2182,-974.34,-142.67,16777
6/30/1998,37206, Netherlands Antilles,        ND,223,1.1,41.83,1333,        ND,2172,-2196.47,-79.23,16674
7/31/1998,37206, Netherlands Antilles,        ND,28,-5.14,41.03,1397,        ND,1088,-1992.33,-68.53,15701
8/31/1998,37206, Netherlands Antilles,        ND,-333,4.32,30.58,1099,        ND,1826,-4606.96,124.92,13045
9/30/1998,37206, Netherlands Antilles,        ND,239,22.35,46.83,1407,        ND,2248,2236.83,-316.93,17213
10/31/1998,37206, Netherlands Antilles,        ND,-86,-13.5,30.55,1338,        ND,-4059,586.53,-183.52,13557
11/30/1998,37206, Netherlands Antilles,        ND,-321,9.18,26.88,1053,        ND,-63,-2215.57,75.07,11353
12/31/1998,37206, Netherlands Antilles,        ND,38,1.15,25.23,1118,        ND,-152,476.19,-172.51,11505
1/31/1999,37206, Netherlands Antilles,        ND,-35,2.08,24.4,1109,        ND,-111,348.61,-164.61,11578
2/28/1999,37206, Netherlands Antilles,        ND,-117,-18.48,5.86,980,        ND,-262,259.29,-156.19,11419
3/31/1999,37206, Netherlands Antilles,        ND,127,0.81,23.12,1131,        ND,-1332,3152.43,-559.62,12680
4/30/1999,37206, Netherlands Antilles,        ND,-306,-1.1,11.02,834,        ND,-782,918.36,-282.05,12534
5/31/1999,37206, Netherlands Antilles,        ND,-62,-6.23,0.77,767,        ND,-411,-873.21,22.3,11272
6/30/1999,37206, Netherlands Antilles,        ND,1932,-3.61,67.01,2762,        ND,281,804.91,-285.38,12073
7/31/1999,37206, Netherlands Antilles,        ND,-337,-13.53,57.64,2470,        ND,-418,-732.46,15.85,10938
8/31/1999,37206, Netherlands Antilles,        ND,-836,-10.23,29.56,1653,        ND,23,1393.35,-422.79,11932
9/30/1999,37206, Netherlands Antilles,        ND,-899,4.34,6.55,765,        ND,1147,-996.74,78.35,12160
10/31/1999,37206, Netherlands Antilles,        ND,278,-0.18,11.65,1054,        ND,944,-430.94,-49.37,12624
11/30/1999,37206, Netherlands Antilles,        ND,-173,-1.88,3.85,883,        ND,-2576,37.86,-123.13,9963
12/31/1999,37206, Netherlands Antilles,        ND,217,-2.11,7.29,1105,        ND,-507,440.54,-224.71,9671
1/31/2000,37206, Netherlands Antilles,        ND,105,-5.08,8.76,1214,        ND,1705,1165.86,-451.98,12090
2/29/2000,37206, Netherlands Antilles,        ND,-88,0.72,14.64,1141,        ND,1024,3378.88,-1017.77,15475
3/31/2000,37206, Netherlands Antilles,        ND,-332,3.75,9.43,823,        ND,-879,733.84,-350.29,14980
4/30/2000,37206, Netherlands Antilles,        ND,61,-2,-6.29,875,        ND,6055,16.68,-222.52,20829
5/31/2000,37206, Netherlands Antilles,        ND,-178,-1.11,-4.3,692,        ND,2217,-1036.5,-5.24,22004
6/30/2000,37206, Netherlands Antilles,        ND,0,0,11.43,703,        ND,-382,399.08,-304.77,21717
7/31/2000,37206, Netherlands Antilles,        ND,0,0,0.29,703,        ND,347,-260.55,-166.06,21637
8/31/2000,37206, Netherlands Antilles,        ND,190,0,6.84,900,        ND,283,4281.26,-1197.4,25004
9/30/2000,37206, Netherlands Antilles,        ND,440,0.11,18.4,1359,        ND,353,-1142.93,10.99,24225
10/31/2000,37206, Netherlands Antilles,        ND,10,-4.03,13.32,1378,        ND,-18,-2368.73,321.47,22160
11/30/2000,37206, Netherlands Antilles,        ND,-85,6.01,22.61,1322,        ND,662,-5403.97,1104.72,18523
12/31/2000,37206, Netherlands Antilles,        ND,184,9.18,33.4,1548,        ND,56,7054.13,-1935.07,23698
1/31/2001,37206, Netherlands Antilles,        ND,-143,11.06,28.74,1445,        ND,-224,-1236.09,79.54,22317
2/28/2001,37206, Netherlands Antilles,        ND,-208,0.8,12.24,1250,        ND,148,-5103.12,1123.79,18486
3/31/2001,37206, Netherlands Antilles,        ND,-409,-2.37,-4.83,834,        ND,525,-2415.26,463.48,17059
4/30/2001,37206, Netherlands Antilles,        ND,73,0,-4.94,902,        ND,31,3497.53,-1119.82,19468
5/31/2001,37206, Netherlands Antilles,        ND,343,0.1,12.09,1257,        ND,-254,-1317.63,175.31,18071
6/30/2001,37206, Netherlands Antilles,        ND,-82,-0.98,6.71,1181,        ND,39,-4140.75,1013.77,14983
7/31/2001,37206, Netherlands Antilles,        ND,31,6.83,26.99,1246,        ND,111,439.62,-279.93,15254
8/31/2001,37206, Netherlands Antilles,        ND,13,5.36,22.6,1287,        ND,44,-1908.18,421.43,13811
9/30/2001,37206, Netherlands Antilles,        ND,110,-1.98,8.04,1403,        ND,146,-1328.65,269.38,12898
10/31/2001,37206, Netherlands Antilles,        ND,18,8.03,27.76,1457,        ND,-170,1103.82,-470.42,13361
11/30/2001,37206, Netherlands Antilles,        ND,-41,-6.4,0.4,1410,        ND,-331,-164.94,-77.75,12788
12/31/2001,37206, Netherlands Antilles,1327,-69,-7.95,-5.77,1327,14544,55,2744.14,-1042.83,14544
1/31/2002,37206, Netherlands Antilles,        ND,-130,-2.76,-2.94,1191,        ND,3,381.13,507.51,15436
2/28/2002,37206, Netherlands Antilles,        ND,219,1.22,-3.45,1408,        ND,92,481.81,538.18,16548
3/31/2002,37206, Netherlands Antilles,        ND,26,-23.41,-3.31,1407,        ND,-1215,162.45,492.52,15988
4/30/2002,37206, Netherlands Antilles,        ND,29,19.45,-3.63,1452,        ND,-280,-999.81,328.12,15036
5/31/2002,37206, Netherlands Antilles,        ND,118,16.37,-3.93,1583,        ND,-441,-748.08,285.39,14132
6/30/2002,37206, Netherlands Antilles,        ND,109,17.51,-4.23,1705,        ND,859,-1192.48,162.57,13961
7/31/2002,37206, Netherlands Antilles,        ND,-3,-1.06,-3.98,1697,        ND,-50,-896.7,164.52,13179
8/31/2002,37206, Netherlands Antilles,        ND,-55,28.82,-4.32,1666,        ND,-239,72.3,350.77,13363
9/30/2002,37206, Netherlands Antilles,        ND,-55,19.74,-4.12,1627,        ND,342,-1157.94,-5.96,12541
10/31/2002,37206, Netherlands Antilles,        ND,-30,-22.2,-3.17,1572,        ND,-141,416.91,431.79,13249
11/30/2002,37206, Netherlands Antilles,        ND,-170,8.13,-3.41,1406,        ND,-184,1031.5,669.67,14766
12/31/2002,37206, Netherlands Antilles,        ND,-100,40.99,-4.21,1343,        ND,-137,-529.19,118.46,14218
1/31/2003,37206, Netherlands Antilles,        ND,-50,4.99,-3.09,1295,        ND,322,-1061.24,-137.06,13342
2/28/2003,37206, Netherlands Antilles,        ND,14,17.03,-3.58,1322,        ND,45,978.6,717.59,15083
3/31/2003,37206, Netherlands Antilles,        ND,27,-3.68,-2.85,1343,        ND,180,-904.91,-112.16,14246
4/30/2003,37206, Netherlands Antilles,        ND,78,15.65,-3.77,1433,        ND,-30,1003.91,778.89,15999
5/31/2003,37206, Netherlands Antilles,        ND,-55,41.59,-4.72,1415,        ND,7,1708.52,1204.36,18919
6/30/2003,37206, Netherlands Antilles,        ND,-161,-12.1,-2.2,1239,        ND,-40,-268.3,207.52,18818
7/31/2003,37206, Netherlands Antilles,        ND,257,-45.83,-0.84,1450,        ND,-105,-636.72,-28.99,18047
8/31/2003,37206, Netherlands Antilles,        ND,-112,-0.63,-2.83,1334,        ND,-24,1120.47,1008.37,20152
9/30/2003,37206, Netherlands Antilles,        ND,3,45.55,-5.15,1378,        ND,-384,-279.58,156.73,19645
10/31/2003,37206, Netherlands Antilles,        ND,-20,-17.6,-1.93,1338,        ND,-136,-348.83,80.73,19241
11/30/2003,37206, Netherlands Antilles,        ND,5,4.46,-3.05,1345,        ND,152,-12.05,304.63,19686
12/31/2003,37206, Netherlands Antilles,1369,7,21.47,-4.03,1369,23359,38,1905.41,1729.7,23359
1/31/2004,37206, Netherlands Antilles,        ND,-19,5.07,52.1,1407,        ND,-124,2757.66,-19.16,25973
2/29/2004,37206, Netherlands Antilles,        ND,38,8.13,53.65,1507,        ND,394,1406.27,-21.33,27752
3/31/2004,37206, Netherlands Antilles,        ND,9,9.4,54.22,1580,        ND,-58,-275.82,-19.45,27399
4/30/2004,37206, Netherlands Antilles,        ND,-22,-45.4,45.35,1558,        ND,308,-2287.9,-13.24,25406
5/31/2004,37206, Netherlands Antilles,        ND,48,-7.61,50.3,1648,        ND,-158,-592.03,-15.82,24640
6/30/2004,37206, Netherlands Antilles,        ND,-5,-1.01,50.54,1693,        ND,192,2742.4,-29.28,27545
7/31/2004,37206, Netherlands Antilles,        ND,-144,4.45,46.15,1599,        ND,105,352.82,-21.04,27982
8/31/2004,37206, Netherlands Antilles,        ND,-87,21.76,48.53,1583,        ND,36,-1101.77,-13.15,26903
9/30/2004,37206, Netherlands Antilles,        ND,-34,4.89,42.59,1596,        ND,-61,2412.24,-33.62,29221
10/31/2004,37206, Netherlands Antilles,        ND,-172,12.17,39.58,1476,        ND,-44,-1909.2,-6.43,27261
11/30/2004,37206, Netherlands Antilles,        ND,-35,1.93,34.35,1477,        ND,-122,1173.35,-27.25,28285
12/31/2004,37206, Netherlands Antilles,1522,-1,8.15,37.71,1522,28730,-105,573.31,-23.57,28730
1/31/2005,37206, Netherlands Antilles,        ND,8,-2.29,10.45,1538,        ND,-180,467.75,285.98,29304
2/28/2005,37206, Netherlands Antilles,        ND,12,-8.42,10.31,1552,        ND,-84,3160.22,344.31,32724
3/31/2005,37206, Netherlands Antilles,        ND,-50,-18.47,9.56,1493,        ND,-238,-2114.08,245.83,30618
4/30/2005,37206, Netherlands Antilles,        ND,18,12.52,10.18,1534,        ND,51,-873.52,250.9,30046
5/31/2005,37206, Netherlands Antilles,        ND,79,-0.18,10.33,1623,        ND,339,-16.91,276.28,30645
6/30/2005,37206, Netherlands Antilles,        ND,-21,-9.77,9.72,1602,        ND,-50,3237.65,459.47,34292
7/31/2005,37206, Netherlands Antilles,        ND,264,-11.55,11.11,1865,        ND,-262,3330.88,520.9,37882
8/31/2005,37206, Netherlands Antilles,        ND,-30,22.34,12.29,1870,        ND,49,1055.53,407.34,39394
9/30/2005,37206, Netherlands Antilles,        ND,-37,-30.25,9.44,1812,        ND,60,-785.28,266.65,38935
10/31/2005,37206, Netherlands Antilles,        ND,5,-19.49,9.6,1807,        ND,-103,2716.94,578.41,42127
11/30/2005,37206, Netherlands Antilles,        ND,61,-13.33,10.05,1865,        ND,89,2103.3,561.67,44881
12/31/2005,37206, Netherlands Antilles,1844,-41,8.75,11.11,1844,45378,-529,603.47,422.31,45378
1/31/2006,37206, Netherlands Antilles,        ND,74,-12.52,52.84,1958,        ND,-255,14152.89,-134.09,59142
2/28/2006,37206, Netherlands Antilles,        ND,39,-0.4,53.37,2050,        ND,-375,-5790.39,-105.85,52871
3/31/2006,37206, Netherlands Antilles,        ND,-109,-36.55,46.9,1952,        ND,640,5343.38,-155.18,58699
4/30/2006,37206, Netherlands Antilles,        ND,-96,-14.95,44.15,1885,        ND,-325,5467.25,-177.59,63663
5/31/2006,37206, Netherlands Antilles,        ND,62,-11.04,45.04,1981,        ND,28,-3316.79,-102.92,60272
6/30/2006,37206, Netherlands Antilles,        ND,-25,-6.31,44.17,1994,        ND,801,-427.57,-127.24,60518
7/31/2006,37206, Netherlands Antilles,        ND,-66,16.53,46.08,1990,        ND,-1090,1638.74,-153.3,60913
8/31/2006,37206, Netherlands Antilles,        ND,-18,22.76,47.57,2043,        ND,-331,-5136.51,-39.62,55406
9/30/2006,37206, Netherlands Antilles,        ND,-73,11.01,43.5,2024,        ND,-251,671.67,-130.56,55696
10/31/2006,37206, Netherlands Antilles,        ND,-206,5.27,36.89,1860,        ND,-387,961.85,-137.78,56133
11/30/2006,37206, Netherlands Antilles,        ND,-181,13.8,35.48,1729,        ND,574,4913.55,-236.99,61384
