"","","","Held by","","","","","Held by","","","","","Held by","","","","","int'l &","Held by","Held by","Held by","Held by","Liab","Held by","Held by","","","","","","Total own","of which:","","","of which:","","","","","Neg CDs","","","","","","","","Custody"
"","","Liab","FOI:","Held by","Held by","Held by","Held by","forgn banks:","Held by","Held by","Held by","Held by","oth forgn:","Held by","Held by","Held by","Held by","reg orgs","int'l &","int'l &","int'l &","int'l &","payable","banks &","int'l &","","","","","","Liab","Liab to","Total","Other","Coll. By","Repurch","Repurch","Repurch","Own liab","& ST neg","","","","","Other","Own","Own liab","Liab"
"","Liab","payable","Total Liab","FOI:","FOI:","FOI:","FOI:","Total Liab","forgn banks:","forgn banks:","forgn banks:","forgn banks","Total Liab","oth forgn:","oth forgn:","oth forgn:","oth forgn:","Total Liab","reg orgs","reg orgs","reg orgs","reg orgs","in foreign","oth forgn","reg orgs","Total in","","Total in","Total in","Total in","payable","own foreign","deposits,","own","repurchase","agreemnts","agreemnts","agreemnts","in dollars","securities","","","of which:","of which:","Custody","Liab","in frgn cur","payable"
"","TOTAL","in","in dollars","Non-neg","ST Treas","Oth ST","Oth","in dollars","Non-neg","ST Treas","Oth St","Oth","in dollars","Non-neg","ST Treas","Oth ST","Oth","in dollars","Non-neg","ST Treas","Oth ST","Oth","currency","in foreign","in foreign","Canadian","Total in","UK pounds","Japanese","Swiss","in dollars","offices,","excl","Liab,","agreemnts,","held by","held by","held by","reported","in dollars","ST Treas","Oth ST","ST Agency","neg.","Liab","in foreign","reported","in foreign"
"","(=2+23)","dollars","(=sum(4-7))","deposits","securities","Neg secs","Liab","(=sum(9-12))","deposits","securities","Neg secs","Liab","(=sum(14-17))","deposits","securities","Neg secs","Liab","(=sum(19-22))","deposits","securities","Neg secs","Liab","(=24+25)","currency","currency","dollars","Euros","sterling","yen","Franc","(=33+34)","in dollars","neg CDs","dollars","(=36+37+38)","FOI","oth forgn","IROs","by IBFs","(=41+42)","securities","Neg secs","securities","CDs","in dollars","currency","by IBFs","currency"
"","[1]","[2]","[3]","[4]","[5]","[6]","[7]","[8]","[9]","[10]","[11]","[12]","[13]","[14]","[15]","[16]","[17]","[18]","[19]","[20]","[21]","[22]","[23]","[24]","[25]","[26]","[27]","[28]","[29]","[30]","[31]","[32]","[33]","[34]","[35]","[36]","[37]","[38]","[39]","[40]","[41]","[42]","[43]","[44]","[45]","[46]","[47]","[48]"
""
"1982-Jul","n.a.",288162,71076,9264,45824,8900,7088,174279,34639,3872,9802,11053,38420,32576,1041,3995,807,4387,1001,487,1349,1551,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",212893,114913,77481,20499,"n.a.","n.a.","n.a.","n.a.","n.a.",71260,51224,20036,"n.a.",13039,4009,"n.a.","n.a.","n.a."
"1982-Jun","n.a.",289511,71359,8527,43509,8870,10452,176733,32481,2926,9774,10819,37416,31836,973,3841,767,4003,888,1425,1343,347,"n.a.","n.a.","-","n.a.","n.a.","n.a.","n.a.","n.a.",216851,120733,73732,22386,"n.a.","n.a.","n.a.","n.a.","n.a.",68649,48832,19816,"n.a.",12921,4011,4514,"n.a.","n.a."
"1982-May","n.a.",277391,70244,8142,42741,9493,9868,167654,30846,2707,9860,10054,36280,31371,802,3412,694,3213,807,253,1514,639,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",206609,114188,71166,21255,"n.a.","n.a.","n.a.","n.a.","n.a.",66641,46503,20138,"n.a.",12700,4141,"n.a.","n.a.","n.a."
"1982-Apr","n.a.",267553,69964,8465,43850,8791,8858,162126,29334,2598,10125,9595,33316,28661,784,3366,504,2148,540,142,1297,168,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",196599,110474,67000,19125,"n.a.","n.a.","n.a.","n.a.","n.a.",66276,47375,18901,"n.a.",11703,4679,"n.a.","n.a.","n.a."
"1982-Mar","n.a.",262432,72101,6971,47048,9505,8577,158615,28029,2218,8973,10200,29563,24949,797,3310,508,2153,358,109,1490,196,"n.a.","n.a.","-","n.a.","n.a.","n.a.","n.a.","n.a.",188982,109196,60306,19479,"n.a.","n.a.","n.a.","n.a.","n.a.",68843,50173,18670,"n.a.",11201,4607,4096,"n.a.","n.a."
"1982-Feb","n.a.",255251,72915,6525,48174,9586,8630,152054,24182,1882,8868,8419,28191,23472,818,3416,486,2091,211,277,1515,87,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",180716,108704,54390,17622,"n.a.","n.a.","n.a.","n.a.","n.a.",69693,51150,18543,"n.a.",10930,4842,"n.a.","n.a.","n.a."
"1982-Jan","n.a.",251262,76607,6022,52306,9380,8900,146111,21512,1857,10028,7387,26395,21916,757,3266,456,2148,217,217,1558,156,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",171892,105326,49666,16899,"n.a.","n.a.","n.a.","n.a.","n.a.",73882,55138,18744,"n.a.",10553,5487,"n.a.","n.a.","n.a."
"1981-Dec","n.a.",243889,79126,6794,52389,9628,10315,136008,20334,1685,10011,6477,26035,21221,699,3577,537,2721,320,541,1542,318,"n.a.","n.a.",4,"n.a.","n.a.","n.a.","n.a.","n.a.",163817,97500,48669,17647,"n.a.","n.a.","n.a.","n.a.","n.a.",74103,55315,18788,"n.a.",10747,5970,3523,"n.a.","n.a."
"1981-Nov","n.a.",209370,72999,4419,49644,9141,9795,109637,14771,1584,9532,3649,24417,19649,637,3614,517,2317,462,142,1621,93,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",133455,80100,39301,14054,"n.a.","n.a.","n.a.","n.a.","n.a.",70170,52008,18162,"n.a.",10023,5746,"n.a.","n.a.","n.a."
"1981-Oct","n.a.",199311,69796,4402,48867,9059,7467,103388,13009,1579,8989,3268,24147,19134,659,3996,358,1981,243,184,1494,60,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",124484,76544,36787,11153,"n.a.","n.a.","n.a.","n.a.","n.a.",69546,51289,18257,"n.a.",9424,5281,"n.a.","n.a.","n.a."
"1981-Sep","n.a.",216545,73051,4725,50181,8914,9231,118045,17064,1439,7857,3876,23623,18842,654,3721,406,1826,309,96,1332,89,"n.a.","n.a.",5,"n.a.","n.a.","n.a.","n.a.","n.a.",142351,87809,40940,13603,"n.a.","n.a.","n.a.","n.a.","n.a.",69681,52369,17312,"n.a.",9467,4512,2675,"n.a.","n.a."
"1981-Aug","n.a.",208475,75862,5786,52922,9458,7696,107863,14941,1217,8187,3083,23100,18358,624,3759,358,1650,292,84,1130,145,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",131092,80434,39377,11281,"n.a.","n.a.","n.a.","n.a.","n.a.",72866,54848,18018,"n.a.",9947,4516,"n.a.","n.a.","n.a."
"1981-Jul","n.a.",214353,81617,5275,55661,11477,9204,108439,14494,1069,8264,3797,22499,17848,575,3716,360,1798,298,247,1188,65,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",132156,80815,37916,13426,"n.a.","n.a.","n.a.","n.a.","n.a.",75442,57552,17890,"n.a.",10099,6754,"n.a.","n.a.","n.a."
"1981-Jun","n.a.",209636,82954,6597,57704,9417,9236,102154,15363,1198,7549,3921,22735,17623,538,3671,903,1793,299,289,1147,58,"n.a.","n.a.",9,"n.a.","n.a.","n.a.","n.a.","n.a.",128124,74124,39882,14118,"n.a.","n.a.","n.a.","n.a.","n.a.",77218,59728,17490,"n.a.",9932,4293,2845,"n.a.","n.a."
"1981-May","n.a.",214171,81444,6166,57847,10101,7330,109078,15086,967,7617,3823,21828,16848,540,3552,889,1821,227,213,1098,282,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",132236,81586,38327,12323,"n.a.","n.a.","n.a.","n.a.","n.a.",77434,59567,17867,"n.a.",9954,4501,"n.a.","n.a.","n.a."
"1981-Apr","n.a.",213760,87223,6254,61661,10856,8452,103195,15049,856,7124,5160,21526,16877,516,3338,795,1816,259,63,1086,408,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",128259,75005,38439,14815,"n.a.","n.a.","n.a.","n.a.","n.a.",81395,63097,18299,"n.a.",9902,4106,"n.a.","n.a.","n.a."
"1981-Mar","n.a.",203908,87815,6251,60492,11062,10009,93212,14880,826,5529,5103,21027,16268,607,3120,1032,1854,193,333,1228,100,"n.a.","n.a.",30,"n.a.","n.a.","n.a.","n.a.","n.a.",120711,66875,37592,16244,"n.a.","n.a.","n.a.","n.a.","n.a.",80250,62259,17991,"n.a.",9686,2948,3121,"n.a.","n.a."
"1981-Feb","n.a.",201515,82013,6577,56988,11088,7361,96608,16101,714,5575,5245,20891,16139,449,3487,816,2003,263,368,1319,54,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",121528,68973,39079,13476,"n.a.","n.a.","n.a.","n.a.","n.a.",76868,58518,18350,"n.a.",9868,3120,"n.a.","n.a.","n.a."
"1981-Jan","n.a.",202397,83568,7212,56522,11824,8010,96659,14746,631,5434,5723,20209,15807,432,3155,815,1961,282,88,1453,137,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",122857,70125,38047,14685,"n.a.","n.a.","n.a.","n.a.","n.a.",76723,57673,19050,"n.a.",10267,2816,"n.a.","n.a.","n.a."
"1980-Dec","n.a.",205297,86624,7384,56243,12555,10443,96415,15891,623,5336,5895,19914,15032,474,3375,1033,2344,231,254,1646,212,"n.a.","n.a.",34,"n.a.","n.a.","n.a.","n.a.","n.a.",124791,68670,38537,17583,"n.a.","n.a.","n.a.","n.a.","n.a.",77674,57595,20079,"n.a.",10745,2832,3748,"n.a.","n.a."
"1980-Nov","n.a.",204793,84650,7142,55104,12704,9700,97812,15496,529,5350,5978,19854,14577,513,3449,1315,2477,279,337,1756,105,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",125049,70458,37494,17098,"n.a.","n.a.","n.a.","n.a.","n.a.",77108,56484,20624,"n.a.",10553,2635,"n.a.","n.a.","n.a."
"1980-Oct","n.a.",196030,79127,6761,50392,12633,9341,95296,15561,515,4850,6686,18874,14041,502,3320,1011,2734,210,581,1800,143,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",121437,67683,36573,17181,"n.a.","n.a.","n.a.","n.a.","n.a.",71992,51990,20002,"n.a.",10799,2601,"n.a.","n.a.","n.a."
"1980-Sep","n.a.",192151,80203,7805,49361,12375,10661,90341,14397,361,4887,6139,19056,14005,693,3282,1076,2551,241,316,1757,238,"n.a.","n.a.",37,"n.a.","n.a.","n.a.","n.a.","n.a.",119119,64557,36448,18114,"n.a.","n.a.","n.a.","n.a.","n.a.",70515,50731,19783,"n.a.",10729,2517,2815,"n.a.","n.a."
"1980-Aug","n.a.",201909,79411,6716,49811,11883,11001,101012,14933,577,4743,6872,18665,13733,473,3457,1002,2821,272,644,1675,230,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",128646,73887,35655,19104,"n.a.","n.a.","n.a.","n.a.","n.a.",70670,51505,19166,"n.a.",10458,2593,"n.a.","n.a.","n.a."
"1980-Jul","n.a.",188462,77268,6692,47982,12140,10454,90203,14492,557,4932,7346,18088,13302,484,3413,888,2903,308,592,1704,299,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",116658,62877,34794,18988,"n.a.","n.a.","n.a.","n.a.","n.a.",69065,49615,19450,"n.a.",10500,2739,"n.a.","n.a.","n.a."
"1980-Jun","n.a.",186889,74926,7585,45907,12599,8835,89346,16395,594,4798,6484,19108,14369,586,3149,1004,3509,190,1106,1551,662,"n.a.","n.a.",22,"n.a.","n.a.","n.a.","n.a.","n.a.",116599,61076,38540,16984,"n.a.","n.a.","n.a.","n.a.","n.a.",67715,48193,19522,"n.a.",11773,2575,2739,"n.a.","n.a."
"1980-May","n.a.",184361,71352,6917,42731,13123,8581,91926,14447,765,5063,6627,17866,13456,508,3024,878,3217,232,1519,1317,150,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",116311,65025,35052,16235,"n.a.","n.a.","n.a.","n.a.","n.a.",65257,45523,19734,"n.a.",11685,2793,"n.a.","n.a.","n.a."
"1980-Apr","n.a.",181271,68582,7126,40527,13376,7553,91959,14178,771,5044,6378,18252,13308,847,3170,927,2479,334,451,1233,461,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",115852,65589,34945,15318,"n.a.","n.a.","n.a.","n.a.","n.a.",62628,42596,20033,"n.a.",11670,2790,"n.a.","n.a.","n.a."
"1980-Mar","n.a.",186312,70140,6198,42797,12699,8445,95201,14950,675,5111,5564,19197,14042,817,3502,836,1774,245,157,1218,154,"n.a.","n.a.",15,"n.a.","n.a.","n.a.","n.a.","n.a.",119334,68900,35436,14998,"n.a.","n.a.","n.a.","n.a.","n.a.",64222,44447,19775,"n.a.",11236,2756,2403,"n.a.","n.a."
"1980-Feb","n.a.",194174,72840,5981,48234,12340,6285,100330,14639,566,4919,5368,19280,14336,446,3608,890,1723,231,114,1206,173,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",122741,74837,35187,12716,"n.a.","n.a.","n.a.","n.a.","n.a.",68892,49360,19532,"n.a.",11405,2541,"n.a.","n.a.","n.a."
"1980-Jan","n.a.",185359,73753,5955,48864,12392,6542,91631,13151,533,4852,5549,18744,13910,361,3635,837,1232,253,102,681,196,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",113939,67547,33269,13123,"n.a.","n.a.","n.a.","n.a.","n.a.",68911,49860,19051,"n.a.",10909,2509,"n.a.","n.a.","n.a."
"1979-Dec","n.a.",187521,78206,7721,47666,12248,10571,88316,14951,422,4595,4530,18642,13843,382,3370,1048,2356,411,102,1540,303,"n.a.","n.a.",6,"n.a.","n.a.","n.a.","n.a.","n.a.",117196,63817,36926,16453,"n.a.","n.a.","n.a.","n.a.","n.a.",67969,48573,19396,"n.a.",10984,2356,1918,"n.a.","n.a."
"1979-Nov","n.a.",184174,70917,7635,43921,12467,6894,92197,14450,451,4773,4433,18324,13586,375,3346,1017,2735,294,258,1706,477,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",116876,68090,35965,12821,"n.a.","n.a.","n.a.","n.a.","n.a.",64910,45005,19904,"n.a.",10828,2388,"n.a.","n.a.","n.a."
"1979-Oct","n.a.",180446,74658,4266,49411,12971,8011,85691,12075,400,4712,3985,17702,13540,315,3264,584,2394,225,327,1496,347,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",107551,64520,30105,12926,"n.a.","n.a.","n.a.","n.a.","n.a.",70693,50452,20242,"n.a.",11346,2201,"n.a.","n.a.","n.a."
"1979-Sep","n.a.",185521,76725,5391,50842,12130,8362,88463,14091,406,4761,3858,17419,13334,269,3263,553,2914,243,912,1505,253,"n.a.","n.a.",14,"n.a.","n.a.","n.a.","n.a.","n.a.",111433,65347,33060,13026,"n.a.","n.a.","n.a.","n.a.","n.a.",71840,52429,19411,"n.a.",11264,2248,2455,"n.a.","n.a."
"1979-Aug","n.a.",191058,75761,4714,50146,12454,8447,94615,13243,384,4654,3555,17197,13356,285,3123,433,3485,231,1442,1434,379,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",117136,72778,31544,12813,"n.a.","n.a.","n.a.","n.a.","n.a.",71630,52258,19371,"n.a.",11099,2293,"n.a.","n.a.","n.a."
"1979-Jul","n.a.",168664,75456,5450,49425,11428,9153,72481,12546,347,4615,2919,17286,13398,350,3057,481,3442,285,1345,1248,564,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",96850,52054,31679,13117,"n.a.","n.a.","n.a.","n.a.","n.a.",69588,51467,18121,"n.a.",10732,2226,"n.a.","n.a.","n.a."
"1979-Jun","n.a.",167820,72016,5717,46304,12046,7949,75721,12491,407,4713,3312,17101,13439,516,2764,381,2982,358,318,1152,1155,"n.a.","n.a.",7,"n.a.","n.a.","n.a.","n.a.","n.a.",99601,54798,32006,12797,"n.a.","n.a.","n.a.","n.a.","n.a.",65828,47545,18284,"n.a.",10643,2391,2041,"n.a.","n.a."
"1979-May","n.a.",159113,69650,5752,43727,11765,8406,69589,11506,508,4670,4059,17116,13132,693,2703,588,2759,373,175,1276,935,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",93597,48846,30763,13988,"n.a.","n.a.","n.a.","n.a.","n.a.",63307,45103,18204,"n.a.",10824,2210,"n.a.","n.a.","n.a."
"1979-Apr","n.a.",160227,76860,6090,51614,12252,6905,63901,11476,456,4543,2921,17186,12970,1152,2676,388,2280,360,212,1297,411,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",86026,44506,30895,10625,"n.a.","n.a.","n.a.","n.a.","n.a.",72039,53434,18605,"n.a.",11161,2162,"n.a.","n.a.","n.a."
"1979-Mar","n.a.",166601,83050,5399,59774,12291,5586,65251,10577,425,4506,2471,15948,12744,299,2571,334,2352,365,211,1384,392,"n.a.","n.a.",19,"n.a.","n.a.","n.a.","n.a.","n.a.",85139,47271,29085,8783,"n.a.","n.a.","n.a.","n.a.","n.a.",79280,60709,18571,"n.a.",11264,2181,1877,"n.a.","n.a."
"1979-Feb","n.a.",163963,89460,5135,65647,11904,6774,55919,10724,399,4331,2577,16509,13102,358,2666,383,2075,364,193,1396,121,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",77069,37888,29325,9856,"n.a.","n.a.","n.a.","n.a.","n.a.",84718,66597,18121,"n.a.",11017,2176,"n.a.","n.a.","n.a."
"1979-Jan","n.a.",164382,91029,5214,68250,11874,5691,55019,11860,302,4443,2648,16027,12593,285,2749,400,2307,412,183,1372,340,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",74924,35766,30079,9079,"n.a.","n.a.","n.a.","n.a.","n.a.",87026,69020,18005,"n.a.",11132,2433,"n.a.","n.a.","n.a."
"1978-Dec","n.a.",166842,90742,5950,67415,11161,6215,57423,12686,300,4497,2629,16070,12596,285,2821,368,2607,414,201,1499,492,"n.a.","n.a.",14,"n.a.","n.a.","n.a.","n.a.","n.a.",78661,37311,31645,9705,"n.a.","n.a.","n.a.","n.a.","n.a.",85674,68202,17472,"n.a.",11007,2507,2406,"n.a.","n.a."
"1978-Nov","n.a.",159507,84644,5961,62352,11005,5326,56097,11784,371,4480,2896,16551,12945,245,2884,476,2215,246,183,1626,161,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",76361,36565,30936,8860,"n.a.","n.a.","n.a.","n.a.","n.a.",80743,63151,17592,"n.a.",10881,2404,"n.a.","n.a.","n.a."
"1978-Oct","n.a.",151245,80228,5656,57996,10495,6081,52139,11694,381,4576,3104,15958,12413,326,2843,376,2919,239,403,2190,87,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",72034,32384,30002,9648,"n.a.","n.a.","n.a.","n.a.","n.a.",76422,59107,17316,"n.a.",10838,2788,"n.a.","n.a.","n.a."
"1978-Sep","n.a.",146887,75164,6011,55078,10503,3572,53032,10980,307,4500,2219,15295,12246,308,2428,312,3396,233,1036,1603,523,"n.a.","n.a.",10,"n.a.","n.a.","n.a.","n.a.","n.a.",71124,35027,29471,6626,"n.a.","n.a.","n.a.","n.a.","n.a.",73393,56729,16665,"n.a.",10098,2369,1794,"n.a.","n.a."
"1978-Aug","n.a.",141960,76790,5362,56371,11028,4030,46626,10613,296,4244,2460,15732,12652,301,2454,324,2813,229,368,1646,569,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",65252,29012,28856,7384,"n.a.","n.a.","n.a.","n.a.","n.a.",74562,57336,17226,"n.a.",10122,2146,"n.a.","n.a.","n.a."
"1978-Jul","n.a.",138364,76656,5853,56849,10253,3701,43701,11557,269,4325,2113,15329,12198,290,2424,417,2678,363,228,1433,654,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",62291,25436,29971,6884,"n.a.","n.a.","n.a.","n.a.","n.a.",73796,57636,16159,"n.a.",9625,2277,"n.a.","n.a.","n.a."
"1978-Jun","n.a.",137466,74762,4669,55594,10576,3923,44536,11412,300,4273,2032,15227,12431,325,2013,457,2942,384,922,1540,97,"n.a.","n.a.",10,"n.a.","n.a.","n.a.","n.a.","n.a.",61923,26518,28896,6509,"n.a.","n.a.","n.a.","n.a.","n.a.",73376,57141,16235,"n.a.",9687,2168,1489,"n.a.","n.a."
"1978-May","n.a.",138512,75820,5074,56493,10236,4018,44461,11664,363,4048,2481,15102,12281,297,1968,557,3129,347,1153,1474,154,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",62482,25906,29366,7209,"n.a.","n.a.","n.a.","n.a.","n.a.",73932,58306,15627,"n.a.",9584,2098,"n.a.","n.a.","n.a."
"1978-Apr","n.a.",143361,77158,5582,57675,9820,4082,48298,11590,314,3970,2387,14847,12059,286,2074,428,3058,359,892,1391,416,"n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.","n.a.",66940,30038,29590,7312,"n.a.","n.a.","n.a.","n.a.","n.a.",74259,59166,15093,"n.a.",9587,2162,"n.a.","n.a.","n.a."
""
""
""
