Date;KONSOLIDIERUNGSSTUFE;INLANDAUSLAND;WAEHRUNG;BANKENGRUPPE;Value
2022;U;CYM;U;A30;3961448.20083
2022;U;CYP;U;A30;6907818.576583
2022;U;CZE;U;A30;1316034.53329
2022;U;DEU;U;A30;2490416.414322
2022;U;DJI;U;A30;21841.589417
2022;U;DMA;U;A30;5910.487
2022;U;DNK;U;A30;58175.851386
2022;U;DOM;U;A30;65049.111569
2022;U;DZA;U;A30;39050.313189
2022;U;ECU;U;A30;5915.275589
2022;U;EGY;U;A30;1593340.075412
2022;U;ERI;U;A30;283.37445
2022;U;ESP;U;A30;1587036.56246
2022;U;EST;U;A30;168238.1218
2022;U;ETH;U;A30;289.354
2022;U;FIN;U;A30;15329.55392
2022;U;FJI;U;A30;304.09207
2022;U;FLK;U;A30;0
2022;U;FRO;U;A30;0
2022;U;FSM;U;A30;0
2022;U;GAB;U;A30;1322.16631
2022;U;GBR;U;A30;9448561.610209
2022;U;GEO;U;A30;99944.0341
2022;U;GGY;U;A30;3731649.486067
2022;U;GHA;U;A30;27353.76081
2022;U;GIB;U;A30;855789.725724
2022;U;GIN;U;A30;0
2022;U;GMB;U;A30;0
2022;U;GNB;U;A30;0
2022;U;GNQ;U;A30;6475.7
2022;U;GRC;U;A30;2161960.010383
2022;U;GRD;U;A30;4329.87265
2022;U;GRL;U;A30;0
2022;U;GTM;U;A30;8097.84629
2022;U;GUY;U;A30;0
2022;U;HKG;U;A30;2676798.015354
2022;U;HND;U;A30;1295.192
2022;U;HRV;U;A30;79385.838167
2022;U;HTI;U;A30;0
2022;U;HUN;U;A30;164166.23005
2022;U;IDN;U;A30;94357.78952
2022;U;IMN;U;A30;640412.455162
2022;U;IND;U;A30;23672.21493
2022;U;IRL;U;A30;730226.713677
2022;U;IRN;U;A30;4940
2022;U;IRQ;U;A30;116961.96005
2022;U;ISL;U;A30;185.046
2022;U;ISR;U;A30;2955580.672034
2022;U;ITA;U;A30;2349368.338585
2022;U;JAM;U;A30;6396.10064
2022;U;JEY;U;A30;6645740.319309
2022;U;JOR;U;A30;934273.630972
2022;U;JPN;U;A30;144149.29447
2022;U;KAZ;U;A30;281014.90536
2022;U;KEN;U;A30;181564.203498
2022;U;KGZ;U;A30;2141.79075
2022;U;KHM;U;A30;104.854663
2022;U;KIR;U;A30;0
2022;U;KOR;U;A30;2825.0719
2022;U;KWT;U;A30;1117016.124645
2022;U;LAO;U;A30;218.3944
2022;U;LBN;U;A30;4067691.907893
2022;U;LBR;U;A30;3042990.1801
2022;U;LBY;U;A30;32124.54493
2022;U;LCA;U;A30;23384.7668
2022;U;LKA;U;A30;11250.55226
2022;U;LSO;U;A30;0
2022;U;LTU;U;A30;48523.54925
2022;U;LUX;U;A30;4169652.424306
2022;U;LVA;U;A30;220204.89266
2022;U;MAC;U;A30;16601.01612
2022;U;MAR;U;A30;211211.385172
2022;U;MDA;U;A30;11133.183
2022;U;MDG;U;A30;23424.299006
2022;U;MDV;U;A30;4537.08985
